start_ms	end_ms	length_ms	x	y
595059	595421	362	531.9	381.4
595675	596807	1132	529.1	383.4
597152	597276	124	520.3	407.6
597309	597654	345	629.4	440.8
597679	598020	341	712.2	387.5
598071	598329	258	549.5	435.7
598802	602231	3429	625.5	575.9
602283	602405	122	664.9	416.4
602472	602695	223	115.3	728.8
602720	603155	435	58.7	729.6
603163	603327	164	43.7	735.6
603424	603477	53	47.8	810.0
603595	603759	164	60.0	725.4
