start_ms	end_ms	length_ms	x	y
12806627	12807263	636	504.0	370.6
12807280	12807821	541	502.2	391.2
12807967	12808369	402	501.0	422.8
12808398	12808599	201	536.6	495.8
12808614	12810865	2251	570.9	515.2
12810890	12812180	1290	500.8	422.3
12812230	12812415	185	727.2	399.7
12812470	12813078	608	994.0	457.2
12813139	12813278	139	631.2	516.6
12813334	12813513	179	159.0	583.0
12813540	12813735	195	154.4	675.8
12813757	12814505	748	116.5	664.3
