start_ms	end_ms	length_ms	x	y
13032119	13032557	438	516.9	439.3
13032568	13032724	156	537.9	416.8
13032945	13034843	1898	527.1	380.5
13034876	13035119	243	639.7	390.8
13035147	13035434	287	667.7	458.0
13035485	13035733	248	782.6	471.3
13035782	13036229	447	986.4	393.9
13036290	13036719	429	557.3	473.7
13036778	13038867	2089	505.0	650.2
13038903	13039431	528	594.7	554.0
13039682	13039882	200	605.9	434.2
13039941	13040133	192	156.2	493.4
13040140	13040866	726	135.8	491.0
