start_ms	end_ms	length_ms	x	y
9066626	9066948	322	489.7	377.7
9066979	9068528	1549	502.6	390.2
9068549	9071911	3362	479.0	382.9
9072149	9072277	128	500.8	383.0
9072288	9072573	285	469.6	371.4
9072585	9073244	659	490.7	373.0
9073252	9073454	202	470.7	375.0
9073521	9073664	143	279.0	474.7
9073707	9074303	596	182.2	712.6
9074324	9074541	217	134.9	698.9
9074593	9074745	152	96.9	713.3
9074840	9074943	103	456.5	414.2
