start_ms	end_ms	length_ms	x	y
9141533	9142255	722	519.5	381.1
9142267	9143406	1139	512.2	387.1
9143418	9146600	3182	499.9	419.9
9146866	9147041	175	454.9	441.4
9147074	9147193	119	375.0	498.9
9147418	9148259	841	473.9	415.6
9148346	9148603	257	183.1	696.2
9148628	9148975	347	110.1	722.1
9149006	9149662	656	81.3	729.9
9149720	9149785	65	395.2	493.0
