start_ms	end_ms	length_ms	x	y
496429	496916	487	462.0	396.0
496939	497283	344	508.5	384.7
497307	497556	249	492.5	307.1
497723	497792	69	505.8	385.5
497964	499560	1596	514.5	392.1
499596	499751	155	388.3	309.9
499776	500082	306	336.7	287.0
500111	505178	5067	210.8	342.3
505236	505691	455	103.8	613.2
505722	506851	1129	144.0	671.3
506907	507268	361	530.1	385.2
