start_ms	end_ms	length_ms	x	y
933344	933888	544	398.8	419.6
934098	934821	723	499.2	369.6
934841	935636	795	497.6	393.0
935684	935809	125	341.4	291.7
935835	936177	342	272.5	275.9
936224	936448	224	290.2	470.8
936466	936604	138	293.2	507.6
936621	936973	352	317.2	461.1
937041	937476	435	271.8	277.1
937493	940886	3393	287.7	264.5
940961	941122	161	159.9	619.9
941147	941180	33	120.8	610.9
941193	942027	834	115.7	589.3
942063	942718	655	77.2	585.0
