start_ms	end_ms	length_ms	x	y
1726550	1726831	281	523.3	399.8
1726856	1727115	259	503.6	406.6
1727292	1727991	699	495.9	400.3
1728141	1728382	241	500.1	400.9
1728406	1728836	430	490.9	405.7
1728874	1729295	421	563.3	585.8
1729340	1729853	513	616.1	511.4
1729897	1730215	318	447.6	408.9
1730237	1730945	708	401.1	336.7
1730984	1731954	970	550.3	601.3
1732004	1734232	2228	560.7	400.5
1734288	1734940	652	131.3	627.6
1734976	1738447	3471	103.6	578.6
1738461	1738614	153	96.1	584.8
