start_ms	end_ms	length_ms	x	y
4282667	4283078	411	522.7	399.2
4283263	4283458	195	493.8	375.0
4283467	4284999	1532	505.9	390.8
4285037	4285393	356	355.8	441.3
4285420	4287299	1879	268.0	411.0
4287343	4288771	1428	495.7	432.8
4288909	4289514	605	712.9	484.2
4289581	4290078	497	341.7	454.1
4290131	4290431	300	170.3	460.1
4290456	4290677	221	118.9	497.7
4290696	4290952	256	113.7	543.8
4290989	4291426	437	117.4	645.9
4291453	4291601	148	172.9	675.1
4291630	4292326	696	103.8	671.6
