start_ms	end_ms	length_ms	x	y
6217344	6217582	238	504.1	378.7
6217593	6218603	1010	520.1	373.5
6218810	6219106	296	532.1	353.9
6219149	6219353	204	725.7	315.2
6219422	6219754	332	260.4	390.0
6219804	6220719	915	36.8	350.9
6220772	6221731	959	393.0	258.9
6221867	6224068	2201	666.6	211.0
6224136	6224184	48	268.4	315.9
6224240	6224514	274	157.3	695.4
6224538	6224748	210	98.3	703.7
6224770	6224953	183	69.9	701.1
6224974	6225752	778	89.5	698.3
6225812	6225945	133	484.6	440.6
