start_ms	end_ms	length_ms	x	y
12601282	12601555	273	474.3	324.5
12601735	12601984	249	495.9	361.3
12602000	12603391	1391	482.9	379.0
12603586	12603732	146	560.5	389.6
12603935	12604153	218	501.0	374.1
12604876	12605018	142	474.9	350.0
12605177	12606274	1097	525.4	382.3
12606420	12607490	1070	575.9	389.8
12607509	12607706	197	579.1	368.7
12607823	12608049	226	595.5	366.1
12608097	12608341	244	777.8	359.3
12608407	12608570	163	227.6	610.4
12608623	12609562	939	125.8	669.1
