start_ms	end_ms	length_ms	x	y
857792	857961	169	500.2	405.6
857980	859780	1800	508.3	398.1
859816	860351	535	348.6	608.9
860396	861108	712	115.0	439.3
861157	861633	476	516.3	570.7
861679	862392	713	835.9	438.7
862444	863298	854	475.1	338.5
863505	864468	963	497.9	551.1
864529	864920	391	112.5	504.1
865258	866779	1521	154.5	679.4
