start_ms	end_ms	length_ms	x	y
5328705	5330019	1314	457.7	368.5
5330056	5334753	4697	498.9	366.4
5334789	5336267	1478	518.1	177.1
5336347	5337014	667	288.7	581.8
5337043	5337522	479	142.2	615.3
5337715	5337861	146	120.5	662.9
5337877	5338248	371	109.2	672.1
5338266	5338474	208	103.8	669.1
5338534	5338792	258	323.9	286.3
5338838	5339334	496	464.7	348.4
