start_ms	end_ms	length_ms	x	y
1452259	1452470	211	551.9	399.3
1452616	1452882	266	547.3	378.1
1452902	1453999	1097	539.8	381.0
1454009	1454248	239	554.3	363.8
1454299	1454457	158	363.8	505.2
1454515	1455542	1027	718.7	398.1
1455604	1456998	1394	334.6	439.3
1457058	1457801	743	641.1	370.6
1457845	1458155	310	531.9	368.5
1458203	1459431	1228	674.7	359.4
1459496	1459645	149	188.7	348.2
1459699	1459778	79	185.1	608.7
1459802	1460519	717	218.5	668.2
