start_ms	end_ms	length_ms	x	y
1753335	1753867	532	565.9	392.7
1753959	1754044	85	699.0	661.5
1756028	1756120	92	519.9	386.9
1756155	1759639	3484	514.5	425.5
1759925	1759961	36	506.4	363.9
1760017	1761027	1010	515.7	397.5
1761208	1761399	191	-237.1	378.1
1761469	1761793	324	562.4	426.8
1761825	1764736	2911	498.4	408.5
1764967	1765009	42	485.9	325.9
1765055	1766761	1706	494.5	364.1
1766806	1767000	194	205.0	358.6
1767045	1768284	1239	182.0	636.2
