start_ms	end_ms	length_ms	x	y
903186	903930	744	484.9	382.0
904152	904820	668	527.0	388.7
905106	905241	135	514.5	402.6
905310	907132	1822	533.4	386.2
907337	909847	2510	520.2	386.3
910040	910273	233	379.0	368.7
910319	910616	297	527.9	392.7
910663	910747	84	632.4	390.8
910823	910939	116	125.1	486.2
910981	911623	642	178.9	721.4
911878	911988	110	342.8	515.4
912042	912075	33	475.5	432.5
912381	912842	461	491.1	412.8
