start_ms	end_ms	length_ms	x	y
921755	923376	1621	520.6	396.7
923428	923670	242	284.7	437.9
923714	924006	292	298.1	309.3
924229	924384	155	485.2	402.5
924451	924661	210	799.6	434.7
924698	924787	89	748.9	396.8
925006	925550	544	639.8	466.0
925649	925691	42	493.8	427.6
925926	928521	2595	446.7	441.8
928593	928682	89	150.6	550.0
928729	929602	873	185.8	673.4
929801	929821	20	292.6	499.5
