start_ms	end_ms	length_ms	x	y
3537746	3537952	206	473.7	394.6
3537961	3539600	1639	491.0	379.4
3539652	3540054	402	295.9	431.7
3540218	3540668	450	771.4	396.1
3540703	3540905	202	687.6	424.8
3540940	3541106	166	593.0	428.1
3541286	3541762	476	472.1	379.2
3541795	3542170	375	547.9	407.8
3542222	3542739	517	294.9	409.0
3542771	3543003	232	381.1	400.8
3543045	3543539	494	559.9	405.5
3543563	3543767	204	513.5	405.2
3543810	3544391	581	399.7	392.8
3544439	3545250	811	153.2	472.9
