start_ms	end_ms	length_ms	x	y
830506	831016	510	507.4	397.8
831207	831465	258	501.2	419.9
831472	832710	1238	505.7	393.7
832737	833234	497	500.7	287.0
833291	833496	205	96.2	365.9
833550	833738	188	468.6	288.3
834429	834604	175	539.4	501.8
834655	834832	177	862.2	551.8
834899	835729	830	524.3	470.4
835767	836762	995	493.3	367.0
837122	838015	893	538.4	424.5
838073	838310	237	148.8	396.1
838326	838723	397	146.8	430.7
838750	839422	672	125.3	444.3
839467	839685	218	471.4	431.9
