start_ms	end_ms	length_ms	x	y
964869	965613	744	472.3	350.2
965632	966281	649	491.2	365.1
966457	967134	677	482.2	266.8
967181	967398	217	257.3	257.8
967441	967701	260	93.9	207.3
967742	967847	105	220.3	388.9
967887	968099	212	268.8	633.1
968145	968326	181	79.9	613.6
972297	972341	44	115.5	706.7
972419	972496	77	79.3	765.7
973880	973907	27	121.9	389.0
974661	974828	167	71.7	338.7
975838	975866	28	471.6	444.3
975928	975985	57	467.5	438.4
976819	976999	180	484.0	436.9
