start_ms	end_ms	length_ms	x	y
3546876	3548837	1961	515.3	372.4
3548902	3549169	267	823.1	695.0
3549184	3549374	190	800.9	683.0
3549402	3549614	212	865.4	701.1
3549698	3550416	718	425.8	388.0
3550456	3552539	2083	415.7	371.4
3552593	3552974	381	807.3	632.9
3553013	3553431	418	866.9	687.9
3553451	3553548	97	828.9	679.9
3553571	3553975	404	879.4	699.8
3554050	3554416	366	212.0	590.3
3554620	3554731	111	133.3	703.0
3554906	3555717	811	70.5	664.2
