start_ms	end_ms	length_ms	x	y
4104062	4104554	492	465.1	386.4
4104593	4106093	1500	535.7	383.2
4106119	4106755	636	490.9	327.0
4106777	4107142	365	505.9	321.7
4107161	4108008	847	488.2	293.3
4108030	4111311	3281	510.9	318.9
4111379	4111532	153	187.7	276.2
4111553	4113142	1589	177.5	233.6
4113184	4113955	771	89.0	211.2
4114244	4114422	178	534.6	328.4
