start_ms	end_ms	length_ms	x	y
4114457	4115198	741	492.1	360.9
4115442	4115544	102	474.9	369.8
4115581	4117588	2007	540.2	379.1
4117627	4117683	56	576.9	435.0
4117971	4122354	4383	428.7	378.6
4122614	4122963	349	82.3	318.3
4123011	4124967	1956	146.0	213.9
4125023	4125273	250	135.6	305.1
4125336	4125420	84	135.0	456.7
4125469	4125674	205	142.6	579.3
4125706	4126083	377	112.0	568.9
4126144	4127496	1352	117.5	663.3
4127565	4127711	146	480.7	440.2
