start_ms	end_ms	length_ms	x	y
4158357	4158797	440	484.7	391.3
4158823	4160224	1401	538.3	367.5
4160255	4165518	5263	515.0	311.5
4165585	4165947	362	207.9	289.8
4166169	4166192	23	139.1	401.4
4166198	4167036	838	142.0	458.2
4167108	4167402	294	141.0	607.3
4167437	4167857	420	120.8	594.3
4167902	4168054	152	180.9	469.0
4168103	4168544	441	147.8	579.6
4168609	4168887	278	491.2	367.0
