start_ms	end_ms	length_ms	x	y
4690782	4691206	424	478.7	412.5
4691231	4692288	1057	538.2	398.8
4692608	4692773	165	521.4	396.1
4692820	4693294	474	693.2	409.9
4693333	4693678	345	740.6	396.5
4693742	4693792	50	461.2	489.1
4693809	4694332	523	463.3	487.5
4694376	4694943	567	732.2	376.8
4694987	4697997	3010	692.6	470.8
4698073	4698176	103	158.6	388.1
4698212	4699248	1036	112.6	370.5
4699278	4699479	201	107.8	378.7
4699549	4699701	152	472.2	379.8
