start_ms	end_ms	length_ms	x	y
812976	814993	2017	491.2	401.8
815059	815595	536	581.7	214.8
815618	815866	248	642.3	209.6
815917	816080	163	704.8	156.5
816162	816588	426	226.6	379.6
816611	816877	266	162.4	395.5
816951	817190	239	460.7	338.7
817235	817499	264	603.4	310.0
817557	817797	240	701.7	200.0
817819	818372	553	692.3	161.6
818472	818546	74	326.0	366.0
818602	819974	1372	191.6	470.6
819995	820147	152	238.9	471.1
820193	820367	174	120.9	476.3
820382	820520	138	106.7	466.7
