start_ms	end_ms	length_ms	x	y
307095	307307	212	444.9	389.8
307331	308063	732	483.6	385.0
308309	308424	115	503.9	365.7
308440	308885	445	493.5	386.6
308932	309354	422	643.1	183.5
309402	309821	419	431.3	152.8
309876	310632	756	791.5	192.5
310657	310848	191	805.5	191.1
310914	311134	220	867.5	632.8
311198	311551	353	286.0	626.9
311610	311844	234	57.5	762.6
311907	311976	69	400.0	662.6
312036	313991	1955	622.2	230.1
314060	314473	413	130.6	668.7
314504	315190	686	105.6	729.0
