start_ms	end_ms	length_ms	x	y
516944	518654	1710	516.4	396.1
518686	520300	1614	578.2	469.6
520331	520735	404	617.5	443.3
520790	520876	86	431.0	234.4
520936	521325	389	71.6	432.0
521386	521757	371	444.1	169.9
521815	522258	443	187.6	109.0
522468	523311	843	570.3	481.8
523342	523654	312	598.6	421.0
523726	523927	201	125.9	604.7
523956	524237	281	114.8	694.6
524260	524794	534	79.7	730.4
524830	525130	300	176.2	697.1
525158	525610	452	97.5	728.1
