start_ms	end_ms	length_ms	x	y
692430	693020	590	527.2	391.4
693049	693228	179	495.4	397.2
693416	693516	100	528.6	398.3
693532	694877	1345	510.0	396.5
694916	695043	127	582.1	262.5
695101	695476	375	277.7	333.1
695546	695967	421	796.5	230.1
696034	697130	1096	262.7	335.6
697193	697410	217	-7.9	645.3
697437	697564	127	-46.7	699.3
697631	698057	426	269.5	358.1
698270	699101	831	510.0	354.2
699129	699971	842	618.2	314.7
700048	700274	226	110.9	677.3
