start_ms	end_ms	length_ms	x	y
4709429	4711503	2074	545.0	389.2
4711550	4711804	254	566.7	390.1
4711842	4712279	437	556.4	385.6
4712512	4712678	166	164.9	395.1
4712999	4713206	207	841.7	391.0
4713249	4713426	177	727.8	428.1
4713500	4713526	26	584.4	446.0
4713596	4713743	147	920.7	454.4
4713837	4713874	37	635.2	435.4
4713940	4713962	22	640.7	453.6
4715946	4716053	107	497.7	394.6
4716543	4716609	66	440.5	325.3
4716878	4716928	50	497.4	355.8
