start_ms	end_ms	length_ms	x	y
4443052	4443076	24	522.9	382.2
4443312	4443447	135	516.0	393.7
4444323	4444349	26	504.3	378.9
4444801	4444863	62	479.3	414.8
4445804	4445926	122	402.0	364.6
4448543	4448614	71	482.9	392.5
4448836	4448950	114	408.1	414.7
4449326	4449412	86	536.4	403.8
4449472	4449506	34	534.2	408.5
4449821	4449862	41	87.0	442.7
4451290	4451387	97	498.8	377.0
4451540	4451614	74	551.1	379.6
4451820	4451857	37	532.5	377.7
4451932	4451982	50	534.5	366.1
