start_ms	end_ms	length_ms	x	y
3924863	3925377	514	509.2	365.7
3925398	3925591	193	539.5	370.7
3925621	3925777	156	500.5	376.3
3926708	3926900	192	518.4	424.7
3926924	3927075	151	480.7	414.1
3927091	3928735	1644	496.7	396.4
3928786	3928973	187	325.5	547.8
3929028	3929185	157	607.2	214.4
3929225	3933948	4723	718.1	204.0
3934027	3934156	129	178.8	322.6
3934193	3936215	2022	222.4	277.0
3936278	3936346	68	488.7	373.7
