start_ms	end_ms	length_ms	x	y
4287877	4288261	384	487.6	400.1
4288285	4288504	219	529.5	398.9
4289536	4289704	168	467.3	395.5
4289730	4290085	355	516.1	407.0
4290104	4290301	197	498.6	394.7
4290310	4290871	561	514.2	392.5
4290886	4291391	505	506.6	393.2
4291420	4292474	1054	581.4	411.8
4293195	4293527	332	500.9	332.6
4293579	4294471	892	363.2	462.6
4294524	4296522	1998	588.0	474.0
4296580	4296749	169	208.6	489.2
4296763	4297015	252	201.3	477.1
4297042	4297439	397	196.9	472.2
